"1","
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        290"
"1"," | "
"1","   -4055.05"
"1"," | "
"1"," 0.00457129"
"1"," | "
"1","0.000996695"
"1"," | "
"1","
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        300"
"1"," | "
"1","   -4055.01"
"1"," | "
"1"," 0.00371114"
"1"," | "
"1","0.000884321"
"1"," | "
"1","
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        310"
"1"," | "
"1","   -4054.97"
"1"," | "
"1"," 0.00299749"
"1"," | "
"1","0.000769993"
"1"," | "
"1","
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        320"
"1"," | "
"1","   -4054.95"
"1"," | "
"1"," 0.00241584"
"1"," | "
"1","0.000663057"
"1"," | "
"1","
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        330"
"1"," | "
"1","   -4054.93"
"1"," | "
"1"," 0.00194119"
"1"," | "
"1","0.000567842"
"1"," | "
"1","
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        340"
"1"," | "
"1","   -4054.91"
"1"," | "
"1"," 0.00154974"
"1"," | "
"1","0.000485405"
"1"," | "
"1","
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        350"
"1"," | "
"1","   -4054.89"
"1"," | "
"1","  0.0012242"
"1"," | "
"1","0.000414998"
"1"," | "
"1","
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        360"
"1"," | "
"1","   -4054.88"
"1"," | "
"1","0.000953914"
"1"," | "
"1","0.000355076"
"1"," | "
"1","
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        370"
"1"," | "
"1","   -4054.88"
"1"," | "
"1","0.000732329"
"1"," | "
"1","  0.0003084"
"1"," | "
"1","
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        380"
"1"," | "
"1","   -4054.87"
"1"," | "
"1","0.000554321"
"1"," | "
"1"," 0.00027628"
"1"," | "
"1","
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        390"
"1"," | "
"1","   -4054.86"
"1"," | "
"1","0.000414622"
"1"," | "
"1","0.000242195"
"1"," | "
"1","
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        400"
"1"," | "
"1","   -4054.86"
"1"," | "
"1"," 0.00030746"
"1"," | "
"1","0.000208649"
"1"," | "
"1","
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        410"
"1"," | "
"1","   -4054.86"
"1"," | "
"1","0.000226899"
"1"," | "
"1","0.000177315"
"1"," | "
"1","
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        420"
"1"," | "
"1","   -4054.86"
"1"," | "
"1","0.000167329"
"1"," | "
"1","0.000149125"
"1"," | "
"1","
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        430"
"1"," | "
"1","   -4054.86"
"1"," | "
"1","0.000123836"
"1"," | "
"1","0.000124444"
"1"," | "
"1","
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        440"
"1"," | "
"1","   -4054.85"
"1"," | "
"1","9.23619e-05"
"1"," | "
"1","0.000103255"
"1"," | "
"1","
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        450"
"1"," | "
"1","   -4054.85"
"1"," | "
"1","6.97048e-05"
"1"," | "
"1","8.53228e-05"
"1"," | "
"1","
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        460"
"1"," | "
"1","   -4054.85"
"1"," | "
"1","5.34242e-05"
"1"," | "
"1","7.03011e-05"
"1"," | "
"1","
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        470"
"1"," | "
"1","   -4054.85"
"1"," | "
"1","4.17077e-05"
"1"," | "
"1","5.78097e-05"
"1"," | "
"1","
"
"1","          0"
"1"," | "
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        472"
"1"," | "
"1","   -4054.85"
"1"," | "
"1","3.97886e-05"
"1"," | "
"1","5.55818e-05"
"1"," | "
"1","
"
"1","------------|-------------|-------------|-------------|-------------|-------------|-------------|
"
"0","#M3"
"0","mod3 <- lmest(responsesFormula = fmLatent2$responsesFormula,"
"0","              latentFormula = fmLatent2$latentFormula,"
"0","             index = c(""household_key"",""quarter""),"
"0","             data = data_fit, k = 4)"
"1","|------------------- WARNING -------------------|
"
"1","|The first response category must be coded as 0 |
"
"1","|-----------------------------------------------|
"
"1","------------|-------------|-------------|-------------|-------------|-------------|
"
"1","      k     |    start    |     step    |     lk      |    lk-lko   | discrepancy |
"
"1","------------|-------------|-------------|-------------|-------------|-------------|
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","          0"
"1"," | "
"1","   -4996.49"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","         10"
"1"," | "
"1","   -4153.71"
"1"," | "
"1","     2.5131"
"1"," | "
"1","  0.0106578"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","         20"
"1"," | "
"1","   -4141.02"
"1"," | "
"1","   0.687684"
"1"," | "
"1","  0.0068367"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","         30"
"1"," | "
"1","   -4136.51"
"1"," | "
"1","   0.338256"
"1"," | "
"1"," 0.00588701"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","         40"
"1"," | "
"1","   -4133.69"
"1"," | "
"1","   0.248469"
"1"," | "
"1"," 0.00500602"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","         50"
"1"," | "
"1","   -4131.43"
"1"," | "
"1","   0.214029"
"1"," | "
"1"," 0.00425908"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","         60"
"1"," | "
"1","   -4129.33"
"1"," | "
"1","    0.21048"
"1"," | "
"1"," 0.00393241"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","         70"
"1"," | "
"1","   -4127.14"
"1"," | "
"1","   0.225844"
"1"," | "
"1"," 0.00460012"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","         80"
"1"," | "
"1","   -4124.88"
"1"," | "
"1","   0.219557"
"1"," | "
"1"," 0.00468129"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","         90"
"1"," | "
"1","   -4122.91"
"1"," | "
"1","   0.176137"
"1"," | "
"1"," 0.00393016"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        100"
"1"," | "
"1","   -4121.41"
"1"," | "
"1","   0.130072"
"1"," | "
"1"," 0.00314501"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        110"
"1"," | "
"1","   -4120.34"
"1"," | "
"1","  0.0887437"
"1"," | "
"1"," 0.00252704"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        120"
"1"," | "
"1","   -4119.64"
"1"," | "
"1","  0.0561446"
"1"," | "
"1"," 0.00197911"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        130"
"1"," | "
"1","    -4119.2"
"1"," | "
"1","   0.034582"
"1"," | "
"1"," 0.00150053"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        140"
"1"," | "
"1","   -4118.93"
"1"," | "
"1","  0.0224822"
"1"," | "
"1"," 0.00111719"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        150"
"1"," | "
"1","   -4118.74"
"1"," | "
"1","  0.0174634"
"1"," | "
"1","0.000838269"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        160"
"1"," | "
"1","   -4118.57"
"1"," | "
"1","  0.0178711"
"1"," | "
"1","0.000659416"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        170"
"1"," | "
"1","   -4118.37"
"1"," | "
"1","  0.0224702"
"1"," | "
"1","0.000572742"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        180"
"1"," | "
"1","    -4118.1"
"1"," | "
"1","  0.0292693"
"1"," | "
"1","0.000569661"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        190"
"1"," | "
"1","   -4117.78"
"1"," | "
"1","  0.0347257"
"1"," | "
"1","0.000633432"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        200"
"1"," | "
"1","   -4117.42"
"1"," | "
"1","  0.0353863"
"1"," | "
"1","0.000728754"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        210"
"1"," | "
"1","   -4117.09"
"1"," | "
"1","  0.0309479"
"1"," | "
"1","0.000807989"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        220"
"1"," | "
"1","   -4116.82"
"1"," | "
"1","  0.0240725"
"1"," | "
"1","0.000837374"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        230"
"1"," | "
"1","   -4116.61"
"1"," | "
"1","   0.017428"
"1"," | "
"1","0.000812914"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        240"
"1"," | "
"1","   -4116.47"
"1"," | "
"1","  0.0121977"
"1"," | "
"1","0.000750635"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        250"
"1"," | "
"1","   -4116.37"
"1"," | "
"1"," 0.00846297"
"1"," | "
"1","0.000669898"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        260"
"1"," | "
"1","    -4116.3"
"1"," | "
"1","  0.0058998"
"1"," | "
"1"," 0.00058494"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        270"
"1"," | "
"1","   -4116.25"
"1"," | "
"1"," 0.00415492"
"1"," | "
"1","0.000503928"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        280"
"1"," | "
"1","   -4116.22"
"1"," | "
"1"," 0.00295926"
"1"," | "
"1","0.000430686"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        290"
"1"," | "
"1","   -4116.19"
"1"," | "
"1"," 0.00213038"
"1"," | "
"1","0.000366483"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        300"
"1"," | "
"1","   -4116.17"
"1"," | "
"1"," 0.00154892"
"1"," | "
"1","0.000311242"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        310"
"1"," | "
"1","   -4116.16"
"1"," | "
"1"," 0.00113634"
"1"," | "
"1","0.000264251"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        320"
"1"," | "
"1","   -4116.15"
"1"," | "
"1","0.000840653"
"1"," | "
"1","0.000224549"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        330"
"1"," | "
"1","   -4116.14"
"1"," | "
"1","0.000626847"
"1"," | "
"1","0.000191133"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        340"
"1"," | "
"1","   -4116.14"
"1"," | "
"1","0.000470932"
"1"," | "
"1","0.000163056"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        350"
"1"," | "
"1","   -4116.13"
"1"," | "
"1","0.000356413"
"1"," | "
"1","0.000139472"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        360"
"1"," | "
"1","   -4116.13"
"1"," | "
"1","0.000271871"
"1"," | "
"1","0.000119651"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        370"
"1"," | "
"1","   -4116.13"
"1"," | "
"1","0.000209496"
"1"," | "
"1","0.000102974"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        380"
"1"," | "
"1","   -4116.13"
"1"," | "
"1","0.000164287"
"1"," | "
"1"," 8.8937e-05"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        390"
"1"," | "
"1","   -4116.13"
"1"," | "
"1"," 0.00013394"
"1"," | "
"1","7.71478e-05"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        400"
"1"," | "
"1","   -4116.12"
"1"," | "
"1","0.000119758"
"1"," | "
"1","6.73474e-05"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        410"
"1"," | "
"1","   -4116.12"
"1"," | "
"1","0.000129616"
"1"," | "
"1","5.94807e-05"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        420"
"1"," | "
"1","   -4116.12"
"1"," | "
"1","0.000185423"
"1"," | "
"1","5.38681e-05"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        430"
"1"," | "
"1","   -4116.12"
"1"," | "
"1"," 0.00034073"
"1"," | "
"1","5.16258e-05"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        440"
"1"," | "
"1","   -4116.11"
"1"," | "
"1","0.000720312"
"1"," | "
"1","5.56306e-05"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        450"
"1"," | "
"1","    -4116.1"
"1"," | "
"1"," 0.00160139"
"1"," | "
"1"," 7.2599e-05"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        460"
"1"," | "
"1","   -4116.08"
"1"," | "
"1"," 0.00354288"
"1"," | "
"1","0.000116935"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        470"
"1"," | "
"1","   -4116.02"
"1"," | "
"1"," 0.00742491"
"1"," | "
"1","0.000214973"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        480"
"1"," | "
"1","   -4115.91"
"1"," | "
"1","  0.0138132"
"1"," | "
"1","0.000398891"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        490"
"1"," | "
"1","   -4115.74"
"1"," | "
"1","  0.0212808"
"1"," | "
"1","0.000669796"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        500"
"1"," | "
"1","   -4115.49"
"1"," | "
"1","  0.0268864"
"1"," | "
"1","0.000962059"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        510"
"1"," | "
"1","    -4115.2"
"1"," | "
"1","  0.0306939"
"1"," | "
"1"," 0.00120614"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        520"
"1"," | "
"1","   -4114.87"
"1"," | "
"1","  0.0361842"
"1"," | "
"1"," 0.00140791"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        530"
"1"," | "
"1","   -4114.45"
"1"," | "
"1","   0.047492"
"1"," | "
"1"," 0.00161773"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        540"
"1"," | "
"1","   -4113.87"
"1"," | "
"1","  0.0669358"
"1"," | "
"1"," 0.00195024"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        550"
"1"," | "
"1","   -4113.11"
"1"," | "
"1","  0.0809581"
"1"," | "
"1"," 0.00217203"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        560"
"1"," | "
"1","   -4112.36"
"1"," | "
"1","  0.0641742"
"1"," | "
"1"," 0.00177723"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        570"
"1"," | "
"1","   -4111.88"
"1"," | "
"1","  0.0356465"
"1"," | "
"1","  0.0011237"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        580"
"1"," | "
"1","   -4111.64"
"1"," | "
"1","   0.017606"
"1"," | "
"1","0.000811236"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        590"
"1"," | "
"1","   -4111.51"
"1"," | "
"1"," 0.00892467"
"1"," | "
"1","0.000587549"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        600"
"1"," | "
"1","   -4111.45"
"1"," | "
"1"," 0.00489128"
"1"," | "
"1","0.000422082"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        610"
"1"," | "
"1","   -4111.41"
"1"," | "
"1"," 0.00292404"
"1"," | "
"1"," 0.00030595"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        620"
"1"," | "
"1","   -4111.39"
"1"," | "
"1"," 0.00190541"
"1"," | "
"1","0.000225879"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        630"
"1"," | "
"1","   -4111.37"
"1"," | "
"1","  0.0014589"
"1"," | "
"1","0.000170934"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        640"
"1"," | "
"1","   -4111.36"
"1"," | "
"1"," 0.00249702"
"1"," | "
"1","0.000134428"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        650"
"1"," | "
"1","   -4111.29"
"1"," | "
"1","  0.0121547"
"1"," | "
"1","0.000154808"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        660"
"1"," | "
"1","   -4111.13"
"1"," | "
"1","  0.0135238"
"1"," | "
"1","0.000360762"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        670"
"1"," | "
"1","   -4111.06"
"1"," | "
"1"," 0.00385354"
"1"," | "
"1","0.000222692"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        680"
"1"," | "
"1","   -4111.03"
"1"," | "
"1"," 0.00221111"
"1"," | "
"1","0.000111698"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        690"
"1"," | "
"1","   -4111.01"
"1"," | "
"1"," 0.00157479"
"1"," | "
"1"," 6.3339e-05"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        700"
"1"," | "
"1","      -4111"
"1"," | "
"1"," 0.00116616"
"1"," | "
"1"," 4.5393e-05"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        710"
"1"," | "
"1","   -4110.99"
"1"," | "
"1","0.000880167"
"1"," | "
"1","3.78524e-05"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        720"
"1"," | "
"1","   -4110.98"
"1"," | "
"1"," 0.00067334"
"1"," | "
"1","3.16204e-05"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        730"
"1"," | "
"1","   -4110.98"
"1"," | "
"1","0.000520574"
"1"," | "
"1","2.64637e-05"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        740"
"1"," | "
"1","   -4110.97"
"1"," | "
"1","0.000405965"
"1"," | "
"1"," 2.3408e-05"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        750"
"1"," | "
"1","   -4110.97"
"1"," | "
"1","0.000318931"
"1"," | "
"1","2.20626e-05"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        760"
"1"," | "
"1","   -4110.96"
"1"," | "
"1","0.000252181"
"1"," | "
"1","2.09761e-05"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        770"
"1"," | "
"1","   -4110.96"
"1"," | "
"1","0.000200565"
"1"," | "
"1","2.00364e-05"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        780"
"1"," | "
"1","   -4110.96"
"1"," | "
"1","0.000160369"
"1"," | "
"1","1.91825e-05"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        790"
"1"," | "
"1","   -4110.96"
"1"," | "
"1"," 0.00012887"
"1"," | "
"1","1.83788e-05"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        800"
"1"," | "
"1","   -4110.96"
"1"," | "
"1","0.000104047"
"1"," | "
"1","1.76053e-05"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        810"
"1"," | "
"1","   -4110.96"
"1"," | "
"1","8.43842e-05"
"1"," | "
"1"," 1.6851e-05"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        820"
"1"," | "
"1","   -4110.96"
"1"," | "
"1","6.87322e-05"
"1"," | "
"1","1.61104e-05"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        830"
"1"," | "
"1","   -4110.96"
"1"," | "
"1","5.62146e-05"
"1"," | "
"1","1.53812e-05"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        840"
"1"," | "
"1","   -4110.96"
"1"," | "
"1","4.61581e-05"
"1"," | "
"1"," 1.4663e-05"
"1"," | "
"1","
"
"1","          4"
"1"," | "
"1","          0"
"1"," | "
"1","        846"
"1"," | "
"1","   -4110.96"
"1"," | "
"1","4.10842e-05"
"1"," | "
"1","1.42377e-05"
"1"," | "
"1","
"
"1","------------|-------------|-------------|-------------|-------------|-------------|
"
